DateTime,Date,Close,Company
3/10/2021 15:00:00,3/10/2021,29.59,Aramco
3/11/2021 15:00:00,3/11/2021,29.67,Aramco
3/14/2021 15:00:00,3/14/2021,29.59,Aramco
3/15/2021 15:00:00,3/15/2021,29.50,Aramco
3/16/2021 15:00:00,3/16/2021,29.50,Aramco
3/17/2021 15:00:00,3/17/2021,29.34,Aramco
3/18/2021 15:00:00,3/18/2021,29.09,Aramco
3/21/2021 15:00:00,3/21/2021,29.26,Aramco
3/22/2021 15:00:00,3/22/2021,29.38,Aramco
3/23/2021 15:00:00,3/23/2021,29.01,Aramco
3/24/2021 15:00:00,3/24/2021,28.84,Aramco
3/25/2021 15:00:00,3/25/2021,28.76,Aramco
3/28/2021 15:00:00,3/28/2021,28.64,Aramco
3/29/2021 15:00:00,3/29/2021,29.05,Aramco
3/30/2021 15:00:00,3/30/2021,28.97,Aramco
3/31/2021 15:00:00,3/31/2021,29.75,Aramco
4/1/2021 15:00:00,4/1/2021,29.30,Aramco
4/4/2021 15:00:00,4/4/2021,29.38,Aramco
4/5/2021 15:00:00,4/5/2021,29.42,Aramco
4/6/2021 15:00:00,4/6/2021,29.30,Aramco
4/8/2021 15:00:00,4/8/2021,29.42,Aramco
4/12/2021 15:00:00,4/12/2021,29.46,Aramco
4/13/2021 15:00:00,4/13/2021,29.30,Aramco
4/14/2021 15:00:00,4/14/2021,29.42,Aramco
4/15/2021 15:00:00,4/15/2021,29.42,Aramco
4/18/2021 15:00:00,4/18/2021,29.38,Aramco
4/19/2021 15:00:00,4/19/2021,29.38,Aramco
4/20/2021 15:00:00,4/20/2021,29.38,Aramco
4/21/2021 15:00:00,4/21/2021,29.26,Aramco
4/22/2021 15:00:00,4/22/2021,29.26,Aramco
4/25/2021 15:00:00,4/25/2021,29.21,Aramco
4/26/2021 15:00:00,4/26/2021,29.26,Aramco
4/27/2021 15:00:00,4/27/2021,29.26,Aramco
4/28/2021 15:00:00,4/28/2021,29.59,Aramco
4/29/2021 15:00:00,4/29/2021,29.26,Aramco
5/2/2021 15:00:00,5/2/2021,29.30,Aramco
5/3/2021 15:00:00,5/3/2021,29.26,Aramco
5/4/2021 15:00:00,5/4/2021,29.46,Aramco
5/5/2021 15:00:00,5/5/2021,29.46,Aramco
5/6/2021 15:00:00,5/6/2021,29.46,Aramco
5/9/2021 15:00:00,5/9/2021,29.50,Aramco
5/10/2021 15:00:00,5/10/2021,29.59,Aramco
5/17/2021 15:00:00,5/17/2021,29.38,Aramco
5/18/2021 15:00:00,5/18/2021,29.38,Aramco
5/19/2021 15:00:00,5/19/2021,29.30,Aramco
5/20/2021 15:00:00,5/20/2021,29.30,Aramco
5/23/2021 15:00:00,5/23/2021,29.30,Aramco
5/24/2021 15:00:00,5/24/2021,29.21,Aramco
5/26/2021 15:00:00,5/26/2021,29.17,Aramco
5/27/2021 15:00:00,5/27/2021,29.13,Aramco
5/30/2021 15:00:00,5/30/2021,29.17,Aramco
6/1/2021 15:00:00,6/1/2021,29.26,Aramco
6/3/2021 15:00:00,6/3/2021,29.21,Aramco
6/6/2021 15:00:00,6/6/2021,29.26,Aramco
6/7/2021 15:00:00,6/7/2021,29.30,Aramco
6/8/2021 15:00:00,6/8/2021,29.26,Aramco
6/9/2021 15:00:00,6/9/2021,29.26,Aramco
6/10/2021 15:00:00,6/10/2021,29.26,Aramco
6/13/2021 15:00:00,6/13/2021,29.26,Aramco
6/14/2021 15:00:00,6/14/2021,29.17,Aramco
6/15/2021 15:00:00,6/15/2021,29.17,Aramco
6/16/2021 15:00:00,6/16/2021,29.17,Aramco
6/17/2021 15:00:00,6/17/2021,29.13,Aramco
6/20/2021 15:00:00,6/20/2021,29.17,Aramco
6/21/2021 15:00:00,6/21/2021,29.17,Aramco
6/22/2021 15:00:00,6/22/2021,29.17,Aramco
6/23/2021 15:00:00,6/23/2021,29.09,Aramco
6/24/2021 15:00:00,6/24/2021,29.05,Aramco
6/28/2021 15:00:00,6/28/2021,29.01,Aramco
6/29/2021 15:00:00,6/29/2021,29.17,Aramco
6/30/2021 15:00:00,6/30/2021,29.01,Aramco
7/1/2021 15:00:00,7/1/2021,28.93,Aramco
7/4/2021 15:00:00,7/4/2021,28.97,Aramco
7/5/2021 15:00:00,7/5/2021,28.88,Aramco
7/6/2021 15:00:00,7/6/2021,28.88,Aramco
7/7/2021 15:00:00,7/7/2021,28.88,Aramco
7/8/2021 15:00:00,7/8/2021,28.80,Aramco
7/11/2021 15:00:00,7/11/2021,28.60,Aramco
7/12/2021 15:00:00,7/12/2021,28.55,Aramco
7/13/2021 15:00:00,7/13/2021,28.72,Aramco
7/14/2021 15:00:00,7/14/2021,28.93,Aramco
7/15/2021 15:00:00,7/15/2021,28.84,Aramco
7/25/2021 15:00:00,7/25/2021,28.84,Aramco
7/26/2021 15:00:00,7/26/2021,28.72,Aramco
7/27/2021 15:00:00,7/27/2021,28.68,Aramco
7/28/2021 15:00:00,7/28/2021,28.84,Aramco
7/29/2021 15:00:00,7/29/2021,28.80,Aramco
8/1/2021 15:00:00,8/1/2021,28.76,Aramco
8/2/2021 15:00:00,8/2/2021,28.88,Aramco
8/3/2021 15:00:00,8/3/2021,29.01,Aramco
8/4/2021 15:00:00,8/4/2021,28.88,Aramco
8/5/2021 15:00:00,8/5/2021,28.97,Aramco
8/8/2021 15:00:00,8/8/2021,29.05,Aramco
8/9/2021 15:00:00,8/9/2021,29.05,Aramco
8/10/2021 15:00:00,8/10/2021,29.05,Aramco
8/11/2021 15:00:00,8/11/2021,29.13,Aramco
8/12/2021 15:00:00,8/12/2021,29.09,Aramco
8/15/2021 15:00:00,8/15/2021,29.21,Aramco
8/16/2021 15:00:00,8/16/2021,28.93,Aramco
8/17/2021 15:00:00,8/17/2021,29.13,Aramco
8/18/2021 15:00:00,8/18/2021,28.97,Aramco
8/19/2021 15:00:00,8/19/2021,28.88,Aramco
8/22/2021 15:00:00,8/22/2021,28.84,Aramco
8/23/2021 15:00:00,8/23/2021,28.51,Aramco
8/24/2021 15:00:00,8/24/2021,28.76,Aramco
8/25/2021 15:00:00,8/25/2021,28.76,Aramco
8/26/2021 15:00:00,8/26/2021,28.80,Aramco
8/29/2021 15:00:00,8/29/2021,28.84,Aramco
8/30/2021 15:00:00,8/30/2021,28.97,Aramco
8/31/2021 15:00:00,8/31/2021,29.05,Aramco
9/1/2021 15:00:00,9/1/2021,28.93,Aramco
9/2/2021 15:00:00,9/2/2021,29.01,Aramco
9/5/2021 15:00:00,9/5/2021,29.01,Aramco
9/6/2021 15:00:00,9/6/2021,29.01,Aramco
9/7/2021 15:00:00,9/7/2021,29.01,Aramco
9/8/2021 15:00:00,9/8/2021,29.01,Aramco
9/9/2021 15:00:00,9/9/2021,28.88,Aramco
9/12/2021 15:00:00,9/12/2021,28.88,Aramco
9/13/2021 15:00:00,9/13/2021,28.97,Aramco
9/14/2021 15:00:00,9/14/2021,28.88,Aramco
9/15/2021 15:00:00,9/15/2021,29.05,Aramco
9/16/2021 15:00:00,9/16/2021,29.05,Aramco
9/19/2021 15:00:00,9/19/2021,28.93,Aramco
9/20/2021 15:00:00,9/20/2021,28.93,Aramco
9/21/2021 15:00:00,9/21/2021,28.84,Aramco
9/22/2021 15:00:00,9/22/2021,28.88,Aramco
9/26/2021 15:00:00,9/26/2021,29.01,Aramco
9/27/2021 15:00:00,9/27/2021,29.01,Aramco
9/28/2021 15:00:00,9/28/2021,30.04,Aramco
9/29/2021 15:00:00,9/29/2021,29.75,Aramco
9/30/2021 15:00:00,9/30/2021,29.75,Aramco
10/3/2021 15:00:00,10/3/2021,29.79,Aramco
10/4/2021 15:00:00,10/4/2021,30.08,Aramco
10/5/2021 15:00:00,10/5/2021,30.62,Aramco
10/6/2021 15:00:00,10/6/2021,30.83,Aramco
10/7/2021 15:00:00,10/7/2021,30.70,Aramco
10/10/2021 15:00:00,10/10/2021,30.54,Aramco
10/12/2021 15:00:00,10/12/2021,30.74,Aramco
10/13/2021 15:00:00,10/13/2021,30.58,Aramco
10/14/2021 15:00:00,10/14/2021,30.83,Aramco
10/17/2021 15:00:00,10/17/2021,30.91,Aramco
10/18/2021 15:00:00,10/18/2021,30.91,Aramco
10/19/2021 15:00:00,10/19/2021,30.95,Aramco
10/20/2021 15:00:00,10/20/2021,30.79,Aramco
10/21/2021 15:00:00,10/21/2021,30.95,Aramco
10/24/2021 15:00:00,10/24/2021,30.91,Aramco
10/25/2021 15:00:00,10/25/2021,30.95,Aramco
10/26/2021 15:00:00,10/26/2021,30.91,Aramco
10/27/2021 15:00:00,10/27/2021,31.16,Aramco
10/28/2021 15:00:00,10/28/2021,31.20,Aramco
10/31/2021 15:00:00,10/31/2021,31.32,Aramco
11/1/2021 15:00:00,11/1/2021,31.20,Aramco
11/2/2021 15:00:00,11/2/2021,31.32,Aramco
11/3/2021 15:00:00,11/3/2021,31.07,Aramco
11/4/2021 15:00:00,11/4/2021,31.28,Aramco
11/7/2021 15:00:00,11/7/2021,31.07,Aramco
11/8/2021 15:00:00,11/8/2021,30.99,Aramco
11/9/2021 15:00:00,11/9/2021,30.83,Aramco
11/10/2021 15:00:00,11/10/2021,30.91,Aramco
11/11/2021 15:00:00,11/11/2021,31.03,Aramco
11/14/2021 15:00:00,11/14/2021,30.95,Aramco
11/15/2021 15:00:00,11/15/2021,30.79,Aramco
11/16/2021 15:00:00,11/16/2021,30.70,Aramco
11/17/2021 15:00:00,11/17/2021,30.62,Aramco
11/21/2021 15:00:00,11/21/2021,29.83,Aramco
11/22/2021 15:00:00,11/22/2021,29.30,Aramco
11/23/2021 15:00:00,11/23/2021,29.59,Aramco
11/24/2021 15:00:00,11/24/2021,29.75,Aramco
11/25/2021 15:00:00,11/25/2021,29.42,Aramco
11/28/2021 15:00:00,11/28/2021,28.84,Aramco
11/29/2021 15:00:00,11/29/2021,28.84,Aramco
11/30/2021 15:00:00,11/30/2021,28.64,Aramco
12/1/2021 15:00:00,12/1/2021,28.93,Aramco
12/2/2021 15:00:00,12/2/2021,28.88,Aramco
12/5/2021 15:00:00,12/5/2021,29.09,Aramco
12/6/2021 15:00:00,12/6/2021,28.93,Aramco
12/7/2021 15:00:00,12/7/2021,28.97,Aramco
12/8/2021 15:00:00,12/8/2021,28.97,Aramco
12/9/2021 15:00:00,12/9/2021,28.72,Aramco
12/12/2021 15:00:00,12/12/2021,28.76,Aramco
12/13/2021 15:00:00,12/13/2021,28.80,Aramco
12/14/2021 15:00:00,12/14/2021,28.93,Aramco
12/15/2021 15:00:00,12/15/2021,29.05,Aramco
12/16/2021 15:00:00,12/16/2021,29.13,Aramco
12/19/2021 15:00:00,12/19/2021,28.97,Aramco
12/20/2021 15:00:00,12/20/2021,29.13,Aramco
12/21/2021 15:00:00,12/21/2021,29.30,Aramco
12/22/2021 15:00:00,12/22/2021,29.26,Aramco
12/23/2021 15:00:00,12/23/2021,29.50,Aramco
12/26/2021 15:00:00,12/26/2021,29.34,Aramco
12/27/2021 15:00:00,12/27/2021,29.26,Aramco
12/28/2021 15:00:00,12/28/2021,29.42,Aramco
12/29/2021 15:00:00,12/29/2021,29.09,Aramco
12/30/2021 15:00:00,12/30/2021,29.59,Aramco
1/2/2022 15:00:00,1/2/2022,29.38,Aramco
1/3/2022 15:00:00,1/3/2022,29.46,Aramco
1/4/2022 15:00:00,1/4/2022,29.42,Aramco
1/5/2022 15:00:00,1/5/2022,29.55,Aramco
1/6/2022 15:00:00,1/6/2022,29.30,Aramco
1/9/2022 15:00:00,1/9/2022,29.50,Aramco
1/10/2022 15:00:00,1/10/2022,29.46,Aramco
1/11/2022 15:00:00,1/11/2022,29.75,Aramco
1/12/2022 15:00:00,1/12/2022,30.04,Aramco
1/13/2022 15:00:00,1/13/2022,30.33,Aramco
1/16/2022 15:00:00,1/16/2022,30.37,Aramco
1/17/2022 15:00:00,1/17/2022,30.50,Aramco
1/18/2022 15:00:00,1/18/2022,30.41,Aramco
1/19/2022 15:00:00,1/19/2022,30.33,Aramco
1/20/2022 15:00:00,1/20/2022,30.45,Aramco
1/23/2022 15:00:00,1/23/2022,30.17,Aramco
1/24/2022 15:00:00,1/24/2022,30.00,Aramco
1/25/2022 15:00:00,1/25/2022,30.25,Aramco
1/26/2022 15:00:00,1/26/2022,30.50,Aramco
1/30/2022 15:00:00,1/30/2022,30.70,Aramco
1/31/2022 15:00:00,1/31/2022,30.87,Aramco
2/1/2022 15:00:00,2/1/2022,30.79,Aramco
2/2/2022 15:00:00,2/2/2022,30.37,Aramco
2/3/2022 15:00:00,2/3/2022,30.50,Aramco
2/6/2022 15:00:00,2/6/2022,30.41,Aramco
2/7/2022 15:00:00,2/7/2022,30.62,Aramco
2/8/2022 15:00:00,2/8/2022,30.79,Aramco
2/9/2022 15:00:00,2/9/2022,30.70,Aramco
2/10/2022 15:00:00,2/10/2022,30.83,Aramco
2/13/2022 15:00:00,2/13/2022,30.62,Aramco
2/14/2022 15:00:00,2/14/2022,30.83,Aramco
2/15/2022 15:00:00,2/15/2022,30.83,Aramco
2/16/2022 15:00:00,2/16/2022,31.20,Aramco
2/17/2022 15:00:00,2/17/2022,31.20,Aramco
2/20/2022 15:00:00,2/20/2022,31.16,Aramco
2/21/2022 15:00:00,2/21/2022,32.44,Aramco
2/23/2022 15:00:00,2/23/2022,33.51,Aramco
2/24/2022 15:00:00,2/24/2022,34.17,Aramco
2/27/2022 15:00:00,2/27/2022,33.84,Aramco
2/28/2022 15:00:00,2/28/2022,34.34,Aramco
3/1/2022 15:00:00,3/1/2022,34.26,Aramco
3/2/2022 15:00:00,3/2/2022,35.58,Aramco
3/3/2022 15:00:00,3/3/2022,36.61,Aramco
3/6/2022 15:00:00,3/6/2022,36.86,Aramco
3/7/2022 15:00:00,3/7/2022,37.02,Aramco
3/9/2022 15:00:00,3/9/2022,35.79,Aramco
3/10/2022 15:00:00,3/10/2022,33.97,Aramco
3/13/2022 15:00:00,3/13/2022,33.02,Aramco
3/14/2022 15:00:00,3/14/2022,32.48,Aramco
3/15/2022 15:00:00,3/15/2022,32.02,Aramco
3/16/2022 15:00:00,3/16/2022,33.88,Aramco
3/17/2022 15:00:00,3/17/2022,34.59,Aramco
3/20/2022 15:00:00,3/20/2022,35.74,Aramco
3/21/2022 15:00:00,3/21/2022,35.50,Aramco
3/22/2022 15:00:00,3/22/2022,35.62,Aramco
3/23/2022 15:00:00,3/23/2022,35.21,Aramco
3/24/2022 15:00:00,3/24/2022,35.21,Aramco
3/27/2022 15:00:00,3/27/2022,34.59,Aramco
3/28/2022 15:00:00,3/28/2022,34.75,Aramco
3/29/2022 15:00:00,3/29/2022,34.63,Aramco
3/30/2022 15:00:00,3/30/2022,34.46,Aramco
3/31/2022 15:00:00,3/31/2022,35.62,Aramco
4/3/2022 15:00:00,4/3/2022,35.45,Aramco
4/5/2022 15:00:00,4/5/2022,35.54,Aramco
4/6/2022 15:00:00,4/6/2022,35.54,Aramco
4/7/2022 15:00:00,4/7/2022,35.41,Aramco
4/10/2022 15:00:00,4/10/2022,35.37,Aramco
4/11/2022 15:00:00,4/11/2022,35.29,Aramco
4/12/2022 15:00:00,4/12/2022,35.54,Aramco
4/13/2022 15:00:00,4/13/2022,35.25,Aramco
4/14/2022 15:00:00,4/14/2022,35.54,Aramco
4/17/2022 15:00:00,4/17/2022,35.33,Aramco
4/18/2022 15:00:00,4/18/2022,35.37,Aramco
4/19/2022 15:00:00,4/19/2022,35.12,Aramco
4/20/2022 15:00:00,4/20/2022,35.87,Aramco
4/21/2022 15:00:00,4/21/2022,35.54,Aramco
4/24/2022 15:00:00,4/24/2022,35.54,Aramco
4/25/2022 15:00:00,4/25/2022,35.45,Aramco
4/26/2022 15:00:00,4/26/2022,35.83,Aramco
4/27/2022 15:00:00,4/27/2022,36.65,Aramco
4/28/2022 15:00:00,4/28/2022,37.11,Aramco
5/8/2022 15:00:00,5/8/2022,37.89,Aramco
5/9/2022 15:00:00,5/9/2022,37.98,Aramco
5/10/2022 15:00:00,5/10/2022,37.98,Aramco
5/11/2022 15:00:00,5/11/2022,37.60,Aramco
5/12/2022 15:00:00,5/12/2022,36.94,Aramco
5/15/2022 15:00:00,5/15/2022,38.50,Aramco
5/16/2022 15:00:00,5/16/2022,38.64,Aramco
5/17/2022 15:00:00,5/17/2022,37.45,Aramco
5/18/2022 15:00:00,5/18/2022,37.00,Aramco
5/19/2022 15:00:00,5/19/2022,36.14,Aramco
5/22/2022 15:00:00,5/22/2022,35.64,Aramco
5/23/2022 15:00:00,5/23/2022,35.91,Aramco
5/24/2022 15:00:00,5/24/2022,36.50,Aramco
5/25/2022 15:00:00,5/25/2022,37.27,Aramco
5/26/2022 15:00:00,5/26/2022,37.00,Aramco
5/29/2022 15:00:00,5/29/2022,37.59,Aramco
5/30/2022 15:00:00,5/30/2022,37.68,Aramco
5/31/2022 15:00:00,5/31/2022,38.09,Aramco
6/1/2022 15:00:00,6/1/2022,37.32,Aramco
6/2/2022 15:00:00,6/2/2022,36.55,Aramco
6/5/2022 15:00:00,6/5/2022,36.95,Aramco
6/6/2022 15:00:00,6/6/2022,37.27,Aramco
6/7/2022 15:00:00,6/7/2022,36.82,Aramco
6/8/2022 15:00:00,6/8/2022,36.91,Aramco
6/9/2022 15:00:00,6/9/2022,36.73,Aramco
6/12/2022 15:00:00,6/12/2022,35.64,Aramco
6/13/2022 15:00:00,6/13/2022,35.82,Aramco
6/14/2022 15:00:00,6/14/2022,35.50,Aramco
6/15/2022 15:00:00,6/15/2022,34.95,Aramco
6/16/2022 15:00:00,6/16/2022,35.00,Aramco
6/19/2022 15:00:00,6/19/2022,33.59,Aramco
6/20/2022 15:00:00,6/20/2022,33.55,Aramco
6/21/2022 15:00:00,6/21/2022,34.09,Aramco
6/22/2022 15:00:00,6/22/2022,33.82,Aramco
6/23/2022 15:00:00,6/23/2022,33.82,Aramco
6/26/2022 15:00:00,6/26/2022,34.23,Aramco
6/27/2022 15:00:00,6/27/2022,34.18,Aramco
6/28/2022 15:00:00,6/28/2022,35.32,Aramco
6/29/2022 15:00:00,6/29/2022,35.64,Aramco
6/30/2022 15:00:00,6/30/2022,35.27,Aramco
7/3/2022 15:00:00,7/3/2022,35.14,Aramco
7/4/2022 15:00:00,7/4/2022,34.68,Aramco
7/5/2022 15:00:00,7/5/2022,34.82,Aramco
7/6/2022 15:00:00,7/6/2022,34.50,Aramco
7/13/2022 15:00:00,7/13/2022,33.32,Aramco
7/14/2022 15:00:00,7/14/2022,32.95,Aramco
7/17/2022 15:00:00,7/17/2022,33.59,Aramco
7/18/2022 15:00:00,7/18/2022,35.00,Aramco
7/19/2022 15:00:00,7/19/2022,35.23,Aramco
7/20/2022 15:00:00,7/20/2022,35.36,Aramco
7/21/2022 15:00:00,7/21/2022,35.14,Aramco
7/24/2022 15:00:00,7/24/2022,35.18,Aramco
7/25/2022 15:00:00,7/25/2022,35.09,Aramco
7/26/2022 15:00:00,7/26/2022,35.27,Aramco
7/27/2022 15:00:00,7/27/2022,36.14,Aramco
7/28/2022 15:00:00,7/28/2022,36.09,Aramco
7/31/2022 15:00:00,7/31/2022,36.14,Aramco
8/1/2022 15:00:00,8/1/2022,36.41,Aramco
8/2/2022 15:00:00,8/2/2022,36.23,Aramco
8/3/2022 15:00:00,8/3/2022,36.23,Aramco
8/4/2022 15:00:00,8/4/2022,36.09,Aramco
8/7/2022 15:00:00,8/7/2022,35.68,Aramco
8/8/2022 15:00:00,8/8/2022,35.73,Aramco
8/9/2022 15:00:00,8/9/2022,36.18,Aramco
8/10/2022 15:00:00,8/10/2022,36.23,Aramco
8/11/2022 15:00:00,8/11/2022,37.09,Aramco
8/14/2022 15:00:00,8/14/2022,36.77,Aramco
8/15/2022 15:00:00,8/15/2022,36.77,Aramco
8/16/2022 15:00:00,8/16/2022,36.18,Aramco
8/17/2022 15:00:00,8/17/2022,36.18,Aramco
8/18/2022 15:00:00,8/18/2022,35.91,Aramco
8/21/2022 15:00:00,8/21/2022,35.64,Aramco
8/22/2022 15:00:00,8/22/2022,35.23,Aramco
8/23/2022 15:00:00,8/23/2022,34.91,Aramco
8/24/2022 15:00:00,8/24/2022,35.59,Aramco
8/25/2022 15:00:00,8/25/2022,35.77,Aramco
8/28/2022 15:00:00,8/28/2022,35.18,Aramco
8/29/2022 15:00:00,8/29/2022,34.95,Aramco
8/30/2022 15:00:00,8/30/2022,34.68,Aramco
8/31/2022 15:00:00,8/31/2022,34.09,Aramco
9/1/2022 15:00:00,9/1/2022,33.73,Aramco
9/4/2022 15:00:00,9/4/2022,34.23,Aramco
9/5/2022 15:00:00,9/5/2022,34.09,Aramco
9/6/2022 15:00:00,9/6/2022,33.77,Aramco
9/7/2022 15:00:00,9/7/2022,33.55,Aramco
9/8/2022 15:00:00,9/8/2022,33.23,Aramco
9/11/2022 15:00:00,9/11/2022,33.73,Aramco
9/12/2022 15:00:00,9/12/2022,33.86,Aramco
9/13/2022 15:00:00,9/13/2022,33.82,Aramco
9/14/2022 15:00:00,9/14/2022,33.64,Aramco
9/15/2022 15:00:00,9/15/2022,33.18,Aramco
9/18/2022 15:00:00,9/18/2022,32.95,Aramco
9/19/2022 15:00:00,9/19/2022,32.73,Aramco
9/20/2022 15:00:00,9/20/2022,32.91,Aramco
9/21/2022 15:00:00,9/21/2022,32.73,Aramco
9/25/2022 15:00:00,9/25/2022,31.86,Aramco
9/26/2022 15:00:00,9/26/2022,30.95,Aramco
9/27/2022 15:00:00,9/27/2022,31.32,Aramco
9/28/2022 15:00:00,9/28/2022,31.73,Aramco
9/29/2022 15:00:00,9/29/2022,32.59,Aramco
10/2/2022 15:00:00,10/2/2022,32.50,Aramco
10/3/2022 15:00:00,10/3/2022,32.50,Aramco
10/5/2022 15:00:00,10/5/2022,32.68,Aramco
10/6/2022 15:00:00,10/6/2022,32.73,Aramco
10/9/2022 15:00:00,10/9/2022,32.73,Aramco
10/10/2022 15:00:00,10/10/2022,32.50,Aramco
10/11/2022 15:00:00,10/11/2022,32.45,Aramco
10/12/2022 15:00:00,10/12/2022,32.45,Aramco
10/13/2022 15:00:00,10/13/2022,32.18,Aramco
10/16/2022 15:00:00,10/16/2022,31.82,Aramco
10/17/2022 15:00:00,10/17/2022,32.00,Aramco
10/18/2022 15:00:00,10/18/2022,32.36,Aramco
10/19/2022 15:00:00,10/19/2022,32.50,Aramco
10/20/2022 15:00:00,10/20/2022,32.77,Aramco
10/23/2022 15:00:00,10/23/2022,33.18,Aramco
10/24/2022 15:00:00,10/24/2022,33.18,Aramco
10/25/2022 15:00:00,10/25/2022,32.50,Aramco
10/26/2022 15:00:00,10/26/2022,31.91,Aramco
10/27/2022 15:00:00,10/27/2022,31.55,Aramco
10/30/2022 15:00:00,10/30/2022,31.59,Aramco
10/31/2022 15:00:00,10/31/2022,31.73,Aramco
11/1/2022 15:00:00,11/1/2022,31.68,Aramco
11/2/2022 15:00:00,11/2/2022,31.27,Aramco
11/3/2022 15:00:00,11/3/2022,31.18,Aramco
11/6/2022 15:00:00,11/6/2022,31.68,Aramco
11/7/2022 15:00:00,11/7/2022,31.77,Aramco
11/8/2022 15:00:00,11/8/2022,31.73,Aramco
11/9/2022 15:00:00,11/9/2022,31.18,Aramco
11/10/2022 15:00:00,11/10/2022,31.09,Aramco
11/13/2022 15:00:00,11/13/2022,31.27,Aramco
11/14/2022 15:00:00,11/14/2022,30.68,Aramco
11/15/2022 15:00:00,11/15/2022,30.14,Aramco
11/16/2022 15:00:00,11/16/2022,30.64,Aramco
11/17/2022 15:00:00,11/17/2022,30.64,Aramco
11/20/2022 15:00:00,11/20/2022,30.59,Aramco
11/21/2022 15:00:00,11/21/2022,30.09,Aramco
11/22/2022 15:00:00,11/22/2022,30.36,Aramco
11/24/2022 15:00:00,11/24/2022,30.18,Aramco
11/27/2022 15:00:00,11/27/2022,30.05,Aramco
11/28/2022 15:00:00,11/28/2022,29.27,Aramco
11/29/2022 15:00:00,11/29/2022,30.18,Aramco
11/30/2022 15:00:00,11/30/2022,30.45,Aramco
12/1/2022 15:00:00,12/1/2022,30.09,Aramco
12/4/2022 15:00:00,12/4/2022,30.00,Aramco
12/5/2022 15:00:00,12/5/2022,29.36,Aramco
12/6/2022 15:00:00,12/6/2022,29.23,Aramco
12/7/2022 15:00:00,12/7/2022,28.86,Aramco
12/8/2022 15:00:00,12/8/2022,28.55,Aramco
12/11/2022 15:00:00,12/11/2022,28.05,Aramco
12/12/2022 15:00:00,12/12/2022,27.50,Aramco
12/13/2022 15:00:00,12/13/2022,27.86,Aramco
12/14/2022 15:00:00,12/14/2022,28.14,Aramco
12/15/2022 15:00:00,12/15/2022,28.23,Aramco
12/18/2022 15:00:00,12/18/2022,28.05,Aramco
12/19/2022 15:00:00,12/19/2022,28.14,Aramco
12/20/2022 15:00:00,12/20/2022,28.18,Aramco
12/21/2022 15:00:00,12/21/2022,28.18,Aramco
12/22/2022 15:00:00,12/22/2022,28.27,Aramco
12/25/2022 15:00:00,12/25/2022,28.55,Aramco
12/26/2022 15:00:00,12/26/2022,28.55,Aramco
12/27/2022 15:00:00,12/27/2022,29.09,Aramco
12/28/2022 15:00:00,12/28/2022,29.27,Aramco
12/29/2022 15:00:00,12/29/2022,29.18,Aramco
1/1/2023 15:00:00,1/1/2023,29.45,Aramco
1/2/2023 15:00:00,1/2/2023,29.23,Aramco
1/4/2023 15:00:00,1/4/2023,28.82,Aramco
1/5/2023 15:00:00,1/5/2023,28.68,Aramco
1/8/2023 15:00:00,1/8/2023,28.64,Aramco
1/9/2023 15:00:00,1/9/2023,28.82,Aramco
1/10/2023 15:00:00,1/10/2023,28.95,Aramco
1/11/2023 15:00:00,1/11/2023,28.95,Aramco
1/12/2023 15:00:00,1/12/2023,29.23,Aramco
1/15/2023 15:00:00,1/15/2023,29.18,Aramco
1/16/2023 15:00:00,1/16/2023,29.14,Aramco
1/17/2023 15:00:00,1/17/2023,29.18,Aramco
1/18/2023 15:00:00,1/18/2023,29.18,Aramco
1/19/2023 15:00:00,1/19/2023,29.27,Aramco
1/22/2023 15:00:00,1/22/2023,29.50,Aramco
1/23/2023 15:00:00,1/23/2023,30.00,Aramco
1/24/2023 15:00:00,1/24/2023,30.18,Aramco
1/25/2023 15:00:00,1/25/2023,30.09,Aramco
1/26/2023 15:00:00,1/26/2023,29.91,Aramco
1/29/2023 15:00:00,1/29/2023,30.00,Aramco
1/30/2023 15:00:00,1/30/2023,30.00,Aramco
1/31/2023 15:00:00,1/31/2023,29.95,Aramco
2/1/2023 15:00:00,2/1/2023,29.91,Aramco
2/2/2023 15:00:00,2/2/2023,29.64,Aramco
2/5/2023 15:00:00,2/5/2023,29.18,Aramco
2/6/2023 15:00:00,2/6/2023,29.09,Aramco
2/7/2023 15:00:00,2/7/2023,29.18,Aramco
2/8/2023 15:00:00,2/8/2023,29.55,Aramco
2/9/2023 15:00:00,2/9/2023,29.45,Aramco
2/12/2023 15:00:00,2/12/2023,29.50,Aramco
2/13/2023 15:00:00,2/13/2023,30.00,Aramco
2/14/2023 15:00:00,2/14/2023,29.95,Aramco
2/15/2023 15:00:00,2/15/2023,30.18,Aramco
2/16/2023 15:00:00,2/16/2023,30.05,Aramco
2/19/2023 15:00:00,2/19/2023,29.82,Aramco
2/20/2023 15:00:00,2/20/2023,29.55,Aramco
2/21/2023 15:00:00,2/21/2023,29.45,Aramco
2/23/2023 15:00:00,2/23/2023,28.91,Aramco
2/26/2023 15:00:00,2/26/2023,28.55,Aramco
2/27/2023 15:00:00,2/27/2023,28.18,Aramco
2/28/2023 15:00:00,2/28/2023,28.91,Aramco
3/1/2023 15:00:00,3/1/2023,28.68,Aramco
3/2/2023 15:00:00,3/2/2023,28.86,Aramco
3/5/2023 15:00:00,3/5/2023,29.09,Aramco
